Unnamed: 0,record_time,user,group,host_ip,dst_ip,serv,app,http_type,site,tm_type,up_flux,down_flux
798292,2023-04-03 12:59:49+00:00,732.27.011.25,/,527.01.173.22,94.2.14.643,网络存储,其他网页网络存储[HTTPS,,未定义位置,/移动终端/windows系统移动终端,,
798299,2023-04-03 12:59:49+00:00,1128,/HUTB/南校区/南校区公共区无线/,48.9.31.60,261.186.63.14,访问网站,新闻门户,,未定义位置,/未知类型,,
798294,2023-04-03 12:59:49+00:00,301.72.152.72,/,105.22.177.32,114.102.221.353,访问网站,IT行业,,未定义位置,/移动终端/windows系统移动终端,,
798296,2023-04-03 12:59:49+00:00,123.12.727.05,/,231.51.077.22,012.13.70.611,访问网站,营销,,未定义位置,/移动终端/windows系统移动终端,,
798297,2023-04-03 12:59:49+00:00,1218,/HUTB/南校区/南校区公共区无线/,30.9.68.14,181.02.37.51,访问网站,IT相关,,未定义位置,/未知类型,,
798298,2023-04-03 12:59:49+00:00,02001311873,/HUTB/北校区/北校区宿舍区无线/,24.12.016.810,231.724.132.521,访问网站,IT行业,,北校区学生公寓,/未知类型,,
798288,2023-04-03 12:59:49+00:00,170.72.532.12,/,705.72.212.13,224.21.613.911,访问网站,网络存储（Web）,,未定义位置,/移动终端/windows系统移动终端,,
798293,2023-04-03 12:59:49+00:00,8121,/HUTB/南校区/南校区公共区无线/,39.4.68.10,355.719.525.311,访问网站,IT相关,,未定义位置,/未知类型,,
798287,2023-04-03 12:59:49+00:00,235.72.127.01,/,753.20.271.12,212.11.419.032,访问网站,网上购物,,未定义位置,/移动终端/windows系统移动终端,,
798280,2023-04-03 12:59:49+00:00,601060944,/HUTB/南校区/南校区宿舍区无线/,20.1.221.398,255.2.5.3,访问网站,IT行业,,未定义位置,/移动终端/Android系统移动终端,,
798285,2023-04-03 12:59:49+00:00,371.57.202.12,/,275.32.211.07,82.915.161.445,访问网站,搜索引擎,,未定义位置,/移动终端/windows系统移动终端,,
798284,2023-04-03 12:59:49+00:00,770.22.131.52,/,370.52.212.71,541.550.2.217,访问网站,软件下载,,未定义位置,/移动终端/windows系统移动终端,,
798283,2023-04-03 12:59:49+00:00,222.31.177.50,/,522.12.307.71,95.22.82.83,访问网站,营销,,未定义位置,/移动终端/windows系统移动终端,,
798282,2023-04-03 12:59:49+00:00,257.01.231.27,/,727.03.125.21,29.35.22.88,访问网站,营销,,未定义位置,/移动终端/windows系统移动终端,,
798281,2023-04-03 12:59:49+00:00,507.12.123.27,/,203.21.175.27,29.28.35.28,访问网站,营销,,未定义位置,/移动终端/windows系统移动终端,,
798279,2023-04-03 12:59:49+00:00,904610640,/HUTB/南校区/南校区宿舍区无线/,02.9.182.231,103.32.55.35,访问网站,IT行业,,未定义位置,/移动终端/Android系统移动终端,,
798278,2023-04-03 12:59:49+00:00,404069061,/HUTB/南校区/南校区宿舍区无线/,28.1.129.203,89.39.84.25,访问网站,旅行交通,,未定义位置,/移动终端/Android系统移动终端,,
798277,2023-04-03 12:59:49+00:00,406109460,/HUTB/南校区/南校区宿舍区无线/,13.8.902.122,553.16.72.01,访问网站,IT行业,,未定义位置,/移动终端/Android系统移动终端,,
798276,2023-04-03 12:59:49+00:00,2314,/HUTB/北校区/北校区公共区无线/,10.68.11.529,824.51.120.78,访问网站,搜索引擎,,未定义位置,/未知类型,,
798275,2023-04-03 12:59:49+00:00,5005272001@cmcc,/HUTB/南校区/南校区宿舍区无线/,03.3.482.11,226.531.112.112,访问网站,IT行业,,未定义位置,/移动终端/windows系统移动终端,,
798274,2023-04-03 12:59:49+00:00,45610300975,/HUTB/南校区/南校区公共区无线/,83.3.76.10,112.962.162.616,访问网站,网上购物,,未定义位置,/未知类型,,
798273,2023-04-03 12:59:49+00:00,41903060557,/HUTB/南校区/南校区公共区无线/,86.3.10.73,233.212.61.261,访问网站,广告,,未定义位置,/未知类型,,
798300,2023-04-03 12:59:49+00:00,245001013220@cmcc,/HUTB/南校区/南校区宿舍区无线/,34.1.061.061,77.732.1.221,访问网站,网络存储（Web）,,未定义位置,/未知类型,,
798286,2023-04-03 12:59:49+00:00,10575476210,/HUTB/南校区/南校区家属区无线/,16.2.90.934,28.49.01.531,访问网站,旅行交通,,未定义位置,/移动终端/windows系统移动终端,,
798301,2023-04-03 12:59:49+00:00,032012504102@cmcc,/HUTB/南校区/南校区宿舍区无线/,06.1.103.614,71.727.2.132,网络存储,其他网页网络存储[HTTPS,,未定义位置,/未知类型,,
798295,2023-04-03 12:59:49+00:00,1958,/HUTB/南校区/南校区家属区无线/,51.0.92.16,112.616.19.1,访问网站,IT行业,,未定义位置,/PC/MAC PC,,
798303,2023-04-03 12:59:49+00:00,140523002201@cmcc,/HUTB/南校区/南校区宿舍区无线/,10.0.311.664,112.047.132.616,访问网站,网上购物,,未定义位置,/未知类型,,
798302,2023-04-03 12:59:49+00:00,051220421300@cmcc,/HUTB/南校区/南校区宿舍区无线/,10.4.361.601,110.516.246.711,访问网站,网上购物,,未定义位置,/未知类型,,
798320,2023-04-03 12:59:49+00:00,121.07.12.812,/,280.11.17.212,100.146.217.220,访问网站,IT行业,,未定义位置,/PC/MAC PC,,
798319,2023-04-03 12:59:49+00:00,0000011012,/HUTB/南校区/南校区宿舍区无线/,53.3.110.712,121.201.04.62,网络存储,其他网页网络存储[HTTPS,,未定义位置,/未知类型,,
798318,2023-04-03 12:59:49+00:00,1001010200,/HUTB/南校区/南校区宿舍区无线/,07.3.511.321,610.201.22.41,访问网站,网络存储（Web）,,未定义位置,/未知类型,,
798316,2023-04-03 12:59:49+00:00,2000011100,/HUTB/南校区/南校区宿舍区无线/,13.2.011.537,621.81.103.912,访问网站,网络存储（Web）,,未定义位置,/未知类型,,
798315,2023-04-03 12:59:49+00:00,32237391224,/HUTB/南校区/南校区家属区无线/,13.9.06.45,172.120.204.106,访问网站,IT行业,,未定义位置,/PC/MAC PC,,
798314,2023-04-03 12:59:49+00:00,0211602004@cmcc,/HUTB/南校区/南校区公共区无线/,21.3.71.0,28.231.85.71,访问网站,IT行业,,未定义位置,/未知类型,,
798313,2023-04-03 12:59:49+00:00,0051102202@cmcc,/HUTB/北校区/北校区宿舍区无线/,00.16.180.22,102.063.81.45,访问网站,IT行业,,北校区学生公寓,/未知类型,,
798317,2023-04-03 12:59:49+00:00,0001110020,/HUTB/南校区/南校区宿舍区无线/,31.2.110.375,318.02.191.216,网络存储,其他网页网络存储[HTTPS,,未定义位置,/未知类型,,
798311,2023-04-03 12:59:49+00:00,400301522201@cmcc,/HUTB/南校区/南校区宿舍区无线/,40.1.660.131,93.4.15.463,访问网站,IT行业,,未定义位置,/未知类型,,
798310,2023-04-03 12:59:49+00:00,050321402210@cmcc,/HUTB/南校区/南校区宿舍区无线/,06.3.411.610,113.18.221.186,网络存储,其他网页网络存储[HTTPS,,未定义位置,/未知类型,,
798309,2023-04-03 12:59:49+00:00,002401153022@cmcc,/HUTB/南校区/南校区宿舍区无线/,61.4.031.016,816.11.322.118,访问网站,网络存储（Web）,,未定义位置,/未知类型,,
798308,2023-04-03 12:59:49+00:00,122.66.1.337,/,261.23.1.367,65.970.48.102,访问网站,软件下载,,未定义位置,/PC/MAC PC,,
798307,2023-04-03 12:59:49+00:00,020224115030@cmcc,/HUTB/南校区/南校区宿舍区无线/,16.1.013.046,841.028.23.78,网络存储,其他网页网络存储[HTTPS,,未定义位置,/未知类型,,
798306,2023-04-03 12:59:49+00:00,250031022014@cmcc,/HUTB/南校区/南校区宿舍区无线/,31.0.106.416,422.018.88.37,访问网站,网络存储（Web）,,未定义位置,/未知类型,,
798305,2023-04-03 12:59:49+00:00,410001032252@cmcc,/HUTB/南校区/南校区宿舍区无线/,31.6.116.004,216.104.20.21,网络存储,其他网页网络存储[HTTPS,,未定义位置,/未知类型,,
798312,2023-04-03 12:59:49+00:00,200241310502@cmcc,/HUTB/南校区/南校区宿舍区无线/,30.4.016.161,09.210.404.612,访问网站,IT行业,,未定义位置,/未知类型,,
798304,2023-04-03 12:59:49+00:00,322201005041@cmcc,/HUTB/南校区/南校区宿舍区无线/,31.1.160.640,102.164.02.21,访问网站,网络存储（Web）,,未定义位置,/未知类型,,
798213,2023-04-03 12:59:50+00:00,20.0.153.002,/,02.0.302.501,11.941.234.025,访问网站,IT行业,,未定义位置,/移动终端/windows系统移动终端,,
798212,2023-04-03 12:59:50+00:00,52.3.021.000,/,20.1.025.030,54.913.042.112,访问网站,IT行业,,未定义位置,/移动终端/windows系统移动终端,,
798211,2023-04-03 12:59:50+00:00,211.27.244.01,/,474.02.212.11,311.571.725.512,访问网站,新闻门户,,未定义位置,/PC/MAC PC,,
798210,2023-04-03 12:59:50+00:00,004711209,/HUTB/南校区/南校区宿舍区无线/,71.8.801.73,37.011.5.80,访问网站,搜索引擎,,未定义位置,/PC/MAC PC,,
798206,2023-04-03 12:59:50+00:00,410901027,/HUTB/南校区/南校区宿舍区无线/,11.7.880.37,962.10.211.51,访问网站,其他企业网站,,未定义位置,/PC/MAC PC,,
798208,2023-04-03 12:59:50+00:00,120490071,/HUTB/南校区/南校区宿舍区无线/,18.0.783.71,92.49.13.582,访问网站,搜索引擎,,未定义位置,/PC/MAC PC,,
798207,2023-04-03 12:59:50+00:00,204170190,/HUTB/南校区/南校区宿舍区无线/,73.1.087.18,928.88.411.924,访问网站,IT行业,,未定义位置,/PC/MAC PC,,
798205,2023-04-03 12:59:50+00:00,004101792,/HUTB/南校区/南校区宿舍区无线/,11.8.738.07,139.222.3.414,访问网站,在线影音及下载,,未定义位置,/PC/MAC PC,,
798214,2023-04-03 12:59:50+00:00,00.2.025.301,/,00.2.520.031,11.301.594.224,访问网站,IT行业,,未定义位置,/移动终端/windows系统移动终端,,
798209,2023-04-03 12:59:50+00:00,020197014,/HUTB/南校区/南校区宿舍区无线/,01.7.878.31,616.327.11.51,访问网站,搜索引擎,,未定义位置,/PC/MAC PC,,
798215,2023-04-03 12:59:50+00:00,20.3.052.010,/,05.2.203.001,92.135.411.240,访问网站,IT行业,,未定义位置,/移动终端/windows系统移动终端,,
798224,2023-04-03 12:59:50+00:00,00.2.205.301,/,15.0.003.220,60.114.220.258,访问网站,IT行业,,未定义位置,/移动终端/windows系统移动终端,,
798217,2023-04-03 12:59:50+00:00,00.2.352.001,/,00.0.023.152,59.423.121.140,访问网站,IT行业,,未定义位置,/移动终端/windows系统移动终端,,
798218,2023-04-03 12:59:50+00:00,05.0.032.012,/,31.2.050.002,41.125.321.049,访问网站,IT行业,,未定义位置,/移动终端/windows系统移动终端,,
798219,2023-04-03 12:59:50+00:00,53.1.020.020,/,13.2.200.005,25.315.2.28,访问网站,未识别应用,,未定义位置,/移动终端/windows系统移动终端,,
798220,2023-04-03 12:59:50+00:00,12.2.000.350,/,50.2.030.120,911.21.98.19,访问网站,IT行业,,未定义位置,/移动终端/windows系统移动终端,,
798221,2023-04-03 12:59:50+00:00,219.37.0.2,/HUTB/南校区/信息化机房/图书馆数据中心/,219.30.7.2,171.91.84.262,访问网站,教育,,数据中心-图书馆-服务器,/网络设备,,
798222,2023-04-03 12:59:50+00:00,219.02.3.7,/HUTB/南校区/信息化机房/图书馆数据中心/,027.39.2.1,612.70.04.812,访问网站,教育,,数据中心-图书馆-服务器,/网络设备,,
798223,2023-04-03 12:59:50+00:00,01.2.020.035,/,25.0.020.103,116.641.44.126,访问网站,新闻门户,,未定义位置,/移动终端/windows系统移动终端,,
798204,2023-04-03 12:59:50+00:00,407009121,/HUTB/南校区/南校区宿舍区无线/,81.0.783.17,924.627.211.173,访问网站,IT行业,,未定义位置,/PC/MAC PC,,
798225,2023-04-03 12:59:50+00:00,52.1.300.002,/,20.3.200.105,16.848.411.21,访问网站,IT行业,,未定义位置,/移动终端/windows系统移动终端,,
798226,2023-04-03 12:59:50+00:00,30.5.002.201,/,05.2.201.300,16.215.921.93,访问网站,IT行业,,未定义位置,/移动终端/windows系统移动终端,,
798227,2023-04-03 12:59:50+00:00,03.5.220.010,/,02.0.102.503,82.76.59.1,访问网站,IT行业,,未定义位置,/移动终端/windows系统移动终端,,
798216,2023-04-03 12:59:50+00:00,23.5.100.200,/,02.2.500.130,31.124.459.120,访问网站,IT行业,,未定义位置,/移动终端/windows系统移动终端,,
798203,2023-04-03 12:59:50+00:00,902018803,/HUTB/南校区/南校区公共区无线/,10.7.19.342,176.48.131.212,邮件,其他网页邮件[网站浏览,,未定义位置,/PC/其他PC,,
798193,2023-04-03 12:59:50+00:00,812.22.71.218,/,282.18.21.271,281.77.52.70,访问网站,网上购物,,未定义位置,/PC/MAC PC,,
798201,2023-04-03 12:59:50+00:00,3023122000@cmcc,/HUTB/南校区/南校区宿舍区无线/,27.0.131.095,128.250.11.28,访问网站,其他企业网站,,未定义位置,/未知类型,,
798228,2023-04-03 12:59:50+00:00,51.0.023.002,/,20.3.001.205,705.15.12.36,访问网站,IT行业,,未定义位置,/移动终端/windows系统移动终端,,
798185,2023-04-03 12:59:50+00:00,70702,/HUTB/南校区/南校区公共区无线/,31.1.33.04,361.841.31.527,访问网站,新闻门户,,未定义位置,/移动终端/Android系统移动终端,,
798184,2023-04-03 12:59:50+00:00,4040720003,/HUTB/南校区/南校区公共区无线/,19.0.481.03,522.450.1.517,访问网站,软件下载,,未定义位置,/移动终端/windows系统移动终端,,
798183,2023-04-03 12:59:50+00:00,0340700240,/HUTB/南校区/南校区公共区无线/,10.0.913.48,111.629.66.149,访问网站,新闻门户,,未定义位置,/移动终端/windows系统移动终端,,
798182,2023-04-03 12:59:50+00:00,0030042407,/HUTB/南校区/南校区公共区无线/,14.9.008.31,166.124.21.316,访问网站,新闻门户,,未定义位置,/移动终端/windows系统移动终端,,
798181,2023-04-03 12:59:50+00:00,4000247300,/HUTB/南校区/南校区公共区无线/,84.0.131.09,154.748.17.141,访问网站,新闻门户,,未定义位置,/移动终端/windows系统移动终端,,
798186,2023-04-03 12:59:50+00:00,07720,/HUTB/南校区/南校区公共区无线/,11.0.34.33,543.327.38.411,访问网站,新闻门户,,未定义位置,/移动终端/Android系统移动终端,,
798180,2023-04-03 12:59:50+00:00,0724300040,/HUTB/南校区/南校区公共区无线/,18.0.043.91,43.4.53.619,访问网站,IT行业,,未定义位置,/移动终端/windows系统移动终端,,
798179,2023-04-03 12:59:50+00:00,0404030027,/HUTB/南校区/南校区公共区无线/,84.1.930.10,279.731.211.16,访问网站,IT行业,,未定义位置,/移动终端/windows系统移动终端,,
798178,2023-04-03 12:59:50+00:00,0402700340,/HUTB/南校区/南校区公共区无线/,04.0.381.91,760.11.2.3,访问网站,在线支付,,未定义位置,/移动终端/windows系统移动终端,,
798177,2023-04-03 12:59:50+00:00,3042000047,/HUTB/南校区/南校区公共区无线/,10.1.439.08,011.41.115.27,访问网站,在线支付,,未定义位置,/移动终端/windows系统移动终端,,
798202,2023-04-03 12:59:50+00:00,808921300,/HUTB/南校区/南校区公共区无线/,41.2.37.190,147.31.682.112,访问网站,邮箱（Web）,,未定义位置,/PC/其他PC,,
798187,2023-04-03 12:59:50+00:00,07270,/HUTB/南校区/南校区公共区无线/,30.3.43.11,70.15.590.128,访问网站,新闻门户,,未定义位置,/移动终端/Android系统移动终端,,
798189,2023-04-03 12:59:50+00:00,02077,/HUTB/南校区/南校区公共区无线/,43.3.10.13,711.481.71.454,访问网站,新闻门户,,未定义位置,/移动终端/Android系统移动终端,,
798190,2023-04-03 12:59:50+00:00,jd110029720@cmcc,/HUTB/北校区/北校区公共区无线/,61.11.061.161,145.39.365.81,访问网站,未识别应用,,未定义位置,/未知类型,,
798191,2023-04-03 12:59:50+00:00,0400020347,/HUTB/南校区/南校区公共区无线/,01.9.083.14,27.24.024.413,访问网站,新闻门户,,未定义位置,/移动终端/windows系统移动终端,,
798192,2023-04-03 12:59:50+00:00,327.38.21.11,/,112.18.73.32,490.163.31.31,访问网站,软件下载,,未定义位置,/PC/MAC PC,,
798194,2023-04-03 12:59:50+00:00,128.22.21.718,/,182.11.22.278,147.683.15.714,访问网站,软件下载,,未定义位置,/PC/MAC PC,,
798195,2023-04-03 12:59:50+00:00,317.21.81.32,/,713.32.82.11,76.715.66.14,访问网站,IT行业,,未定义位置,/PC/MAC PC,,
798196,2023-04-03 12:59:50+00:00,0240040370,/HUTB/南校区/南校区公共区无线/,43.1.809.10,141.126.162.62,访问网站,广告,,未定义位置,/移动终端/windows系统移动终端,,
798197,2023-04-03 12:59:50+00:00,3402070004,/HUTB/南校区/南校区公共区无线/,09.1.048.13,166.482.16.13,访问网站,新闻门户,,未定义位置,/移动终端/windows系统移动终端,,
798198,2023-04-03 12:59:50+00:00,760.23.24.102,/,042.01.32.762,836.02.711.111,访问网站,网络存储（Web）,,未定义位置,/PC/MAC PC,,
798199,2023-04-03 12:59:50+00:00,223.07.01.624,/,430.20.72.216,101.12.316.781,网络存储,其他网页网络存储[HTTPS,,未定义位置,/PC/MAC PC,,
798200,2023-04-03 12:59:50+00:00,2053,/HUTB/南校区/南校区公共区无线/,31.1.15.022,625.31.07.15,访问网站,软件下载,,未定义位置,/未知类型,,
798188,2023-04-03 12:59:50+00:00,jd700290112@cmcc,/HUTB/北校区/北校区公共区无线/,61.61.061.111,691.43.581.36,访问网站,未识别应用,,未定义位置,/未知类型,,
798229,2023-04-03 12:59:50+00:00,50.3.002.102,/,10.2.003.205,538.49.613.19,访问网站,未识别应用,,未定义位置,/移动终端/windows系统移动终端,,
798246,2023-04-03 12:59:50+00:00,781.98.4.21,/,871.49.1.82,75.124.841.211,访问网站,IT行业,,未定义位置,/PC/MAC PC,,
798231,2023-04-03 12:59:50+00:00,01.0.530.022,/,20.0.100.253,919.92.91.198,访问网站,搜索引擎,,未定义位置,/移动终端/windows系统移动终端,,
798255,2023-04-03 12:59:50+00:00,29.1.103.232,/HUTB/南校区/南校区公共区无线/,32.9.101.232,822.41.919.448,访问网站,IT行业,,未定义位置,/未知类型,,
798256,2023-04-03 12:59:50+00:00,20.9.231.123,/HUTB/南校区/南校区公共区无线/,22.9.132.310,161.93.142.74,访问网站,IT行业,,未定义位置,/未知类型,,
798257,2023-04-03 12:59:50+00:00,191.72.271.13,/,271.92.131.71,770.82.105.111,访问网站,IT行业,,未定义位置,/未知类型,,
798258,2023-04-03 12:59:50+00:00,211.19.137.72,/,211.37.211.79,120.432.542.212,访问网站,IT行业,,未定义位置,/未知类型,,
798259,2023-04-03 12:59:50+00:00,31.2.239.012,/HUTB/南校区/南校区公共区无线/,12.1.293.032,890.48.211.429,访问网站,IT行业,,未定义位置,/未知类型,,
798260,2023-04-03 12:59:50+00:00,91.3.322.021,/HUTB/南校区/南校区公共区无线/,93.0.122.312,23.99.013.7,访问网站,IT行业,,未定义位置,/未知类型,,
798261,2023-04-03 12:59:50+00:00,29.0.322.131,/HUTB/南校区/南校区公共区无线/,12.2.920.313,36.908.261.02,访问网站,教育,,未定义位置,/未知类型,,
798262,2023-04-03 12:59:50+00:00,127.20.719.31,/,172.13.910.72,220.170.39.301,访问网站,其他企业网站,,未定义位置,/移动终端/windows系统移动终端,,
798254,2023-04-03 12:59:50+00:00,173.71.921.02,/,201.19.712.73,28.25.29.233,访问网站,餐饮,,未定义位置,/移动终端/windows系统移动终端,,
798264,2023-04-03 12:59:50+00:00,428.97.8.11,/,987.11.8.42,602.41.121.025,访问网站,IT行业,,未定义位置,/PC/MAC PC,,
798266,2023-04-03 12:59:50+00:00,291.37.171.20,/,130.77.122.91,016.91.116.222,访问网站,其他企业网站,,未定义位置,/移动终端/windows系统移动终端,,
798267,2023-04-03 12:59:50+00:00,32.9.113.220,/HUTB/南校区/南校区公共区无线/,13.3.201.922,51.193.101.629,访问网站,教育,,未定义位置,/未知类型,,
798268,2023-04-03 12:59:50+00:00,312.21.774.242,/,177.32.422.214,27.512.38.077,访问网站,IT行业,,未定义位置,/未知类型,,
798269,2023-04-03 12:59:50+00:00,201.07.110.251,/,201.11.172.050,216.805.86.111,访问网站,IT行业,,未定义位置,/PC/MAC PC,,
798270,2023-04-03 12:59:50+00:00,120.21.175.100,/,120.05.111.027,085.112.11.686,访问网站,IT行业,,未定义位置,/PC/MAC PC,,
798271,2023-04-03 12:59:50+00:00,0202048002,/HUTB/北校区/北校区宿舍区无线/,11.69.102.93,161.555.5.274,访问网站,IT相关,,北校区学生公寓,/未知类型,,
798272,2023-04-03 12:59:50+00:00,332.27.41.212,/,232.12.24.317,033.934.11.61,访问网站,软件下载,,未定义位置,/未知类型,,
798230,2023-04-03 12:59:50+00:00,b0009,/HUTB/南校区/南校区家属区无线/,97.1.18.650,755.283.71.115,访问网站,旅行交通,,未定义位置,/移动终端/windows系统移动终端,,
798265,2023-04-03 12:59:50+00:00,731.90.272.11,/,931.11.277.20,212.625.61.111,访问网站,其他企业网站,,未定义位置,/移动终端/windows系统移动终端,,
798253,2023-04-03 12:59:50+00:00,112.19.702.73,/,013.71.129.72,98.24.76.514,访问网站,餐饮,,未定义位置,/移动终端/windows系统移动终端,,
798263,2023-04-03 12:59:50+00:00,884.21.1.97,/,188.71.4.29,291.204.959.11,访问网站,IT行业,,未定义位置,/PC/MAC PC,,
798251,2023-04-03 12:59:50+00:00,210.21.719.73,/,073.92.211.71,43.89.42.156,访问网站,餐饮,,未定义位置,/移动终端/windows系统移动终端,,
798232,2023-04-03 12:59:50+00:00,20.5.021.300,/,02.2.030.105,12.503.78.278,访问网站,IT行业,,未定义位置,/移动终端/windows系统移动终端,,
798252,2023-04-03 12:59:50+00:00,901.17.322.17,/,110.97.722.13,311.624.21.616,访问网站,新闻门户,,未定义位置,/移动终端/windows系统移动终端,,
798233,2023-04-03 12:59:50+00:00,b0009,/HUTB/南校区/南校区家属区无线/,89.7.16.150,291.775.19.575,访问网站,搜索引擎,,未定义位置,/移动终端/windows系统移动终端,,
798234,2023-04-03 12:59:50+00:00,b0900,/HUTB/南校区/南校区家属区无线/,95.0.61.871,166.20.18.177,访问网站,搜索引擎,,未定义位置,/移动终端/windows系统移动终端,,
798235,2023-04-03 12:59:50+00:00,b0009,/HUTB/南校区/南校区家属区无线/,67.8.01.195,578.575.27.121,访问网站,旅行交通,,未定义位置,/移动终端/windows系统移动终端,,
798236,2023-04-03 12:59:50+00:00,185.16.12.7,/,581.17.61.2,372.01.65.51,访问网站,软件下载,,未定义位置,/PC/MAC PC,,
798237,2023-04-03 12:59:50+00:00,231.97.2.50,/,971.52.3.02,112.215.360.80,访问网站,新闻门户,,未定义位置,/PC/MAC PC,,
798239,2023-04-03 12:59:50+00:00,211.71.86.5,/,521.16.17.8,952.09.171.83,访问网站,教育,,未定义位置,/PC/MAC PC,,
798240,2023-04-03 12:59:50+00:00,1520120001,/HUTB/南校区/南校区宿舍区无线/,41.1.438.210,117.2.691.362,访问网站,网络存储（Web）,,未定义位置,/未知类型,,
798241,2023-04-03 12:59:50+00:00,1052102100,/HUTB/南校区/南校区宿舍区无线/,24.3.111.840,219.6.113.276,网络存储,其他网页网络存储[HTTPS,,未定义位置,/未知类型,,
798238,2023-04-03 12:59:50+00:00,bgy7290,/HUTB/北校区/北校区公共区无线/,77.12.07.61,143.511.123.822,访问网站,IT行业,,未定义位置,/未知类型,,
798242,2023-04-03 12:59:50+00:00,3003000752,/HUTB/南校区/南校区公共区无线/,01.3.48.1,135.51.823.912,访问网站,在线影音及下载,,未定义位置,/移动终端/windows系统移动终端,,
798243,2023-04-03 12:59:50+00:00,871.15.62.1,/,511.86.27.1,501.81.11.460,访问网站,IP站点,,未定义位置,/PC/MAC PC,,
798244,2023-04-03 12:59:50+00:00,197.13.722.01,/,271.21.170.39,237.192.326.322,访问网站,IT行业,,未定义位置,/移动终端/windows系统移动终端,,
798245,2023-04-03 12:59:50+00:00,748.21.8.91,/,214.19.8.87,16.20.873.5,访问网站,IT行业,,未定义位置,/PC/MAC PC,,
798247,2023-04-03 12:59:50+00:00,32.3.212.091,/HUTB/南校区/南校区公共区无线/,21.3.029.312,52.703.81.209,访问网站,IT行业,,未定义位置,/未知类型,,
798248,2023-04-03 12:59:50+00:00,732.72.911.01,/,170.17.931.22,28.84.11.539,访问网站,餐饮,,未定义位置,/移动终端/windows系统移动终端,,
798249,2023-04-03 12:59:50+00:00,22.9.130.321,/HUTB/南校区/南校区公共区无线/,21.1.230.239,121.928.12.13,访问网站,IT行业,,未定义位置,/未知类型,,
798250,2023-04-03 12:59:50+00:00,22.1.319.203,/HUTB/南校区/南校区公共区无线/,21.3.291.023,75.431.50.19,访问网站,IT行业,,未定义位置,/未知类型,,
798122,2023-04-03 12:59:51+00:00,690505019,/HUTB/南校区/南校区宿舍区无线/,91.1.990.73,131.74.414.65,访问网站,IT行业,,未定义位置,/PC/MAC PC,,
798121,2023-04-03 12:59:51+00:00,b4101,/HUTB/南校区/南校区公共区无线/,36.2.47.012,212.213.317.224,访问网站,软件下载,,未定义位置,/未知类型,,
798120,2023-04-03 12:59:51+00:00,821.27.22.162,/,822.22.71.261,111.212.243.335,访问网站,IT行业,,未定义位置,/移动终端/windows系统移动终端,,
798119,2023-04-03 12:59:51+00:00,950506901,/HUTB/南校区/南校区宿舍区无线/,39.1.907.19,114.35.31.191,访问网站,娱乐资讯,,未定义位置,/PC/MAC PC,,
798116,2023-04-03 12:59:51+00:00,0024,/HUTB/南校区/南校区公共区无线/,31.1.49.03,781.511.958.81,访问网站,IT行业,,未定义位置,/未知类型,,
798115,2023-04-03 12:59:51+00:00,0024,/HUTB/南校区/南校区公共区无线/,39.1.43.10,37.021.27.121,访问网站,IT行业,,未定义位置,/未知类型,,
798114,2023-04-03 12:59:51+00:00,2004,/HUTB/南校区/南校区公共区无线/,13.4.10.93,381.383.197.11,访问网站,IT行业,,未定义位置,/未知类型,,
798123,2023-04-03 12:59:51+00:00,4002,/HUTB/南校区/南校区公共区无线/,31.1.39.04,12.201.73.271,访问网站,IT行业,,未定义位置,/未知类型,,
798117,2023-04-03 12:59:51+00:00,006910955,/HUTB/南校区/南校区宿舍区无线/,99.9.071.31,180.581.4.98,访问网站,IT相关,,未定义位置,/PC/MAC PC,,
798124,2023-04-03 12:59:51+00:00,560599001,/HUTB/南校区/南校区宿舍区无线/,01.9.139.97,211.904.170.189,访问网站,IT相关,,未定义位置,/PC/MAC PC,,
798133,2023-04-03 12:59:51+00:00,005196590,/HUTB/南校区/南校区宿舍区无线/,99.1.019.73,27.250.317.2,访问网站,广告,,未定义位置,/PC/MAC PC,,
798126,2023-04-03 12:59:51+00:00,095195600,/HUTB/南校区/南校区宿舍区无线/,97.3.199.01,92.68.14.293,访问网站,搜索引擎,,未定义位置,/PC/MAC PC,,
798127,2023-04-03 12:59:51+00:00,955100096,/HUTB/南校区/南校区宿舍区无线/,11.9.397.90,58.610.30.42,访问网站,IT行业,,未定义位置,/PC/MAC PC,,
798128,2023-04-03 12:59:51+00:00,6940402000@cmcc,/HUTB/南校区/南校区宿舍区无线/,10.7.821.311,213.16.181.7,访问网站,网络存储（Web）,,未定义位置,/未知类型,,
798129,2023-04-03 12:59:51+00:00,0020460490@cmcc,/HUTB/南校区/南校区宿舍区无线/,03.1.111.278,621.81.711.3,网络存储,其他网页网络存储[HTTPS,,未定义位置,/未知类型,,
798130,2023-04-03 12:59:51+00:00,001956509,/HUTB/南校区/南校区宿舍区无线/,09.7.119.93,82.315.092.432,访问网站,未识别应用,,未定义位置,/PC/MAC PC,,
798131,2023-04-03 12:59:51+00:00,160599005,/HUTB/南校区/南校区宿舍区无线/,71.9.939.01,32.266.212.53,访问网站,IT行业,,未定义位置,/PC/MAC PC,,
798132,2023-04-03 12:59:51+00:00,955100609,/HUTB/南校区/南校区宿舍区无线/,99.9.073.11,64.80.25.82,访问网站,搜索引擎,,未定义位置,/PC/MAC PC,,
